graph_order,node_id,node_kind,title,terminal_case,contracts,lean_contract,source_file
1,CT5.entry,entry,Validated CT5 local-family entry,,S-Def,StructuralExhaustion.CT5.Nodes.Entry.Contract,StructuralExhaustion/CT5/Nodes/Entry.lean
2,CT5.decide.scope,decision,Bounded-witness scope,,S-Dich|A-Scope,StructuralExhaustion.CT5.Nodes.Scope.Contract,StructuralExhaustion/CT5/Nodes/Scope.lean
3,CT5.terminal.scope,terminal,Missing-local-witness scope terminal,scope,A-Scope,StructuralExhaustion.CT5.RawOutcome,StructuralExhaustion/CT5/Execution.lean
4,CT5.certify.locality,certification,Locality certification,,S-Def|S-Equiv,StructuralExhaustion.CT5.Nodes.Locality.Contract,StructuralExhaustion/CT5/Nodes/Locality.lean
5,CT5.decide.deficit,decision,Local-deficit classification,,S-Dich|S-Rout,StructuralExhaustion.CT5.Nodes.Deficit.Contract,StructuralExhaustion/CT5/Nodes/Deficit.lean
6,CT5.terminal.ct11,terminal,CT11 additive-deficit handoff,ct11,S-Rout|S-Trig,StructuralExhaustion.CT5.RawOutcome,StructuralExhaustion/CT5/Execution.lean
7,CT5.certify.summation,certification,Local-to-global summation certification,,S-Comp|S-Pers,StructuralExhaustion.CT5.Nodes.Summation.Contract,StructuralExhaustion/CT5/Nodes/Summation.lean
8,CT5.decide.comparison,decision,Global comparison classification,,S-Dich|S-Comp|S-Rout,StructuralExhaustion.CT5.Nodes.Comparison.Contract,StructuralExhaustion/CT5/Nodes/Comparison.lean
9,CT5.terminal.c4,terminal,C4 local-to-global terminal,c4,S-Comp|A-Cert,StructuralExhaustion.CT5.RawOutcome,StructuralExhaustion/CT5/Execution.lean
10,CT5.terminal.ct4,terminal,CT4 ledger handoff,ct4,S-Pers|S-Rout|S-Trig,StructuralExhaustion.CT5.RawOutcome,StructuralExhaustion/CT5/Execution.lean
11,CT5.terminal.ct14,terminal,CT14 aggregate handoff,ct14,S-Pers|S-Rout|S-Trig,StructuralExhaustion.CT5.RawOutcome,StructuralExhaustion/CT5/Execution.lean
