tactic_id,ordinal,node_id,node_kind,execution_class,author_inputs,predecessor_inputs,framework_dependencies,generated_outputs,manual_obligations
CT1,1,CT1.entry,entry,definitional,0,1,0,1,0
CT1,2,CT1.certify.equivalence,certification,definitional,3,0,1,1,0
CT1,3,CT1.decide.realization,decision,finiteSearch,10,1,4,3,0
CT1,4,CT1.terminal.c1,certificate,genericTheorem,0,1,1,1,0
CT1,5,CT1.terminal.avoiding,residual,genericTheorem,0,1,1,1,0
CT2,1,CT2.entry,entry,definitional,0,1,0,1,0
CT2,2,CT2.decide.deletion,decision,verifiedComputation,3,1,3,3,0
CT2,3,CT2.search.replacements,computation,finiteSearch,12,1,5,5,0
CT2,4,CT2.terminal.c2.deletion,certificate,genericTheorem,0,1,1,1,0
CT2,5,CT2.terminal.c2.replacement,certificate,genericTheorem,0,1,1,1,0
CT2,6,CT2.terminal.residual.separatingContext,residual,genericTheorem,0,1,1,1,0
CT2,7,CT2.terminal.residual.criticality,residual,genericTheorem,0,1,1,1,0
CT3,1,CT3.entry,entry,definitional,0,2,0,1,0
CT3,2,CT3.compute.exact-vector,computation,definitional,1,1,1,1,0
CT3,3,CT3.search.compression,computation,finiteSearch,8,1,3,3,0
CT3,4,CT3.validate.table,definition,finiteSearch,5,1,1,3,0
CT3,5,CT3.lookup.exact-row,definition,finiteSearch,4,1,3,3,0
CT3,6,CT3.terminal.compression,certificate,genericTheorem,0,1,1,1,0
CT3,7,CT3.terminal.distinguishing-context,residual,genericTheorem,0,1,1,1,0
CT3,8,CT3.terminal.known-row,certificate,genericTheorem,0,1,1,1,0
CT3,9,CT3.terminal.novel-row,residual,genericTheorem,0,1,1,1,0
CT4,1,CT4.entry,entry,definitional,0,0,0,1,0
CT4,2,CT4.compute.assignment,computation,finiteSearch,3,1,2,1,0
CT4,3,CT4.search.availability,computation,finiteSearch,1,1,1,3,0
CT4,4,CT4.compute.fibres,computation,verifiedComputation,4,1,1,3,0
CT4,5,CT4.decide.capacity,decision,verifiedComputation,3,1,1,3,0
CT4,6,CT4.terminal.residual.missingPayer,residual,genericTheorem,0,1,1,1,0
CT4,7,CT4.terminal.residual.overloadedFibre,residual,genericTheorem,0,1,1,1,0
CT4,8,CT4.terminal.c4,certificate,genericTheorem,0,1,1,1,0
CT4,9,CT4.terminal.residual.capacity,residual,genericTheorem,0,1,1,1,0
CT5,1,CT5.entry,entry,definitional,0,0,0,1,0
CT5,2,CT5.search.deficit,computation,finiteSearch,6,0,2,3,0
CT5,3,CT5.compute.summation,computation,verifiedComputation,7,1,1,1,0
CT5,4,CT5.decide.comparison,decision,verifiedComputation,2,1,0,4,0
CT5,5,CT5.terminal.residual.localDeficit,residual,genericTheorem,0,1,1,1,0
CT5,6,CT5.terminal.c4,certificate,genericTheorem,0,1,1,1,0
CT5,7,CT5.terminal.residual.chargeLedger,residual,genericTheorem,0,1,1,1,0
CT5,8,CT5.terminal.residual.aggregate,residual,genericTheorem,0,1,1,1,0
CT6,1,CT6.entry,entry,definitional,0,0,0,1,0
CT6,2,CT6.search.firstFailure,computation,finiteSearch,5,0,2,3,0
CT6,3,CT6.terminal.residual.firstFailure,residual,genericTheorem,0,1,1,1,0
CT6,4,CT6.terminal.residual.activeLedger,residual,genericTheorem,0,1,1,1,0
CT7,1,CT7.entry,entry,definitional,0,1,0,1,0
CT7,2,CT7.search.realization,computation,finiteSearch,3,1,1,3,0
CT7,3,CT7.search.distinction,computation,finiteSearch,2,1,1,3,0
CT7,4,CT7.terminal.certificate.realization,certificate,genericTheorem,0,1,1,1,0
CT7,5,CT7.terminal.residual.distinguishing,residual,genericTheorem,0,1,1,1,0
CT7,6,CT7.terminal.certificate.neutrality,certificate,genericTheorem,0,1,1,1,0
CT8,1,CT8.entry,entry,definitional,0,2,0,1,0
CT8,2,CT8.search.orderedRepeatedType,computation,finiteSearch,2,1,1,3,0
CT8,3,CT8.compare.responses,decision,finiteSearch,3,1,1,3,0
CT8,4,CT8.terminal.certificate.noRepetition,certificate,genericTheorem,0,1,1,1,0
CT8,5,CT8.terminal.residual.removal,residual,genericTheorem,0,1,1,1,0
CT8,6,CT8.terminal.residual.responseSeparation,residual,genericTheorem,0,1,1,1,0
CT9,1,CT9.entry,entry,definitional,0,2,0,1,0
CT9,2,CT9.compute.partition,computation,definitional,0,0,0,1,0
CT9,3,CT9.search.firstOverload,computation,finiteSearch,3,1,3,3,0
CT9,4,CT9.terminal.residual.overload,residual,genericTheorem,0,1,1,1,0
CT9,5,CT9.terminal.certificate.bounded,certificate,genericTheorem,0,1,1,1,0
CT10,1,CT10.entry,entry,definitional,0,2,0,1,0
CT10,2,CT10.compute.classTable,computation,definitional,0,0,0,1,0
CT10,3,CT10.search.direct,computation,finiteSearch,3,0,1,3,0
CT10,4,CT10.search.firstMissing,computation,finiteSearch,3,2,3,3,0
CT10,5,CT10.compute.promotion,computation,definitional,0,1,0,1,0
CT10,6,CT10.terminal.residual.direct,residual,genericTheorem,0,1,1,1,0
CT10,7,CT10.terminal.residual.promoted,residual,genericTheorem,0,1,1,1,0
CT10,8,CT10.terminal.certificate.exhaustive,certificate,genericTheorem,0,1,1,1,0
CT11,1,CT11.entry,entry,definitional,0,3,0,1,0
CT11,2,CT11.compute.decomposition,computation,definitional,0,0,0,1,0
CT11,3,CT11.search.admissibilityGap,computation,finiteSearch,2,2,1,3,0
CT11,4,CT11.search.localNegativeBudget,computation,finiteSearch,1,4,1,1,0
CT11,5,CT11.terminal.residual.admissibilityGap,residual,genericTheorem,0,1,1,1,0
CT11,6,CT11.terminal.residual.localizedDeficit,residual,genericTheorem,0,1,1,1,0
CT12,1,CT12.entry,entry,definitional,0,2,0,1,0
CT12,2,CT12.decide.saturation,decision,verifiedComputation,0,2,0,2,0
CT12,3,CT12.compute.peel,computation,verifiedComputation,1,1,0,1,0
CT12,4,CT12.compute.restoration,computation,verifiedComputation,1,1,1,2,0
CT12,5,CT12.verify.decrease,certification,genericTheorem,0,4,0,2,0
CT12,6,CT12.terminal.certificate.exhausted,certificate,genericTheorem,0,1,1,1,0
CT12,7,CT12.terminal.residual.demand,residual,genericTheorem,0,1,1,1,0
CT12,8,CT12.terminal.residual.tier,residual,genericTheorem,0,1,1,1,0
CT13,1,CT13.entry,entry,definitional,0,1,0,1,0
CT13,2,CT13.search.tier-one,computation,finiteSearch,3,1,1,3,0
CT13,3,CT13.compute.fallback,computation,verifiedComputation,3,1,2,1,0
CT13,4,CT13.compute.reconciliation,computation,finiteSearch,4,1,1,3,0
CT13,5,CT13.decide.comparison,decision,verifiedComputation,1,1,0,3,0
CT13,6,CT13.terminal.residual.tier-one,residual,genericTheorem,0,1,1,1,0
CT13,7,CT13.terminal.residual.overlap,residual,genericTheorem,0,1,1,1,0
CT13,8,CT13.terminal.residual.deficit,residual,genericTheorem,0,1,1,1,0
CT13,9,CT13.terminal.certificate.reconciled,certificate,genericTheorem,0,1,1,1,0
CT14,1,CT14.entry,entry,definitional,0,1,0,1,0
CT14,2,CT14.compute.lower-mass,computation,verifiedComputation,2,1,0,1,0
CT14,3,CT14.search.members,computation,finiteSearch,3,1,1,4,0
CT14,4,CT14.compute.upper-capacity,computation,verifiedComputation,4,1,0,1,0
CT14,5,CT14.decide.comparison,decision,verifiedComputation,0,1,0,3,0
CT14,6,CT14.terminal.residual.unbounded-member,residual,genericTheorem,0,1,1,1,0
CT14,7,CT14.terminal.residual.missing-label,residual,genericTheorem,0,1,1,1,0
CT14,8,CT14.terminal.certificate.aggregate,certificate,genericTheorem,0,1,1,1,0
CT14,9,CT14.terminal.residual.capacity,residual,genericTheorem,0,1,1,1,0
CT15,1,CT15.entry,entry,definitional,0,1,0,1,0
CT15,2,CT15.compute.targetRelativeRank,computation,verifiedComputation,3,1,1,1,0
CT15,3,CT15.search.firstRankDrop,computation,finiteSearch,3,1,3,3,0
CT15,4,CT15.compute.fullRankLedger,computation,verifiedComputation,1,1,2,1,0
CT15,5,CT15.decide.ledgerCapacity,decision,verifiedComputation,1,1,2,3,0
CT15,6,CT15.terminal.rankDrop,residual,genericTheorem,0,1,1,1,0
CT15,7,CT15.terminal.c4,certificate,genericTheorem,0,1,1,1,0
CT15,8,CT15.terminal.fullRankLedger,residual,genericTheorem,0,1,1,1,0
CT16,1,CT16.entry,entry,definitional,0,1,0,1,0
CT16,2,CT16.search.support,computation,finiteSearch,3,1,1,3,0
CT16,3,CT16.compute.closed-code,computation,verifiedComputation,1,1,0,1,0
CT16,4,CT16.decide.closed-code,decision,verifiedComputation,2,1,0,3,0
CT16,5,CT16.terminal.residual.proper-support,residual,genericTheorem,0,1,1,1,0
CT16,6,CT16.terminal.certificate.exact-code,certificate,genericTheorem,0,1,1,1,0
CT16,7,CT16.terminal.residual.closed-type-mismatch,residual,genericTheorem,0,1,1,1,0
CT17,1,CT17.entry,entry,definitional,0,1,0,1,0
CT17,2,CT17.search.compatibility,computation,finiteSearch,4,1,2,3,0
CT17,3,CT17.decide.scale,decision,verifiedComputation,1,2,1,3,0
CT17,4,CT17.enumerate.survivors,definition,finiteSearch,6,1,2,3,0
CT17,5,CT17.decide.arithmetic,decision,finiteSearch,5,1,2,3,0
CT17,6,CT17.terminal.residual.incompatibility,residual,genericTheorem,0,1,1,1,0
CT17,7,CT17.terminal.certificate.exhausted,certificate,genericTheorem,0,1,1,1,0
CT17,8,CT17.terminal.residual.survivors,residual,genericTheorem,0,1,1,1,0
CT17,9,CT17.terminal.certificate.target-hit,certificate,genericTheorem,0,1,1,1,0
CT17,10,CT17.terminal.residual.orbit,residual,genericTheorem,0,1,1,1,0
